Id,Code,Name,Level,TeachingHours,TotalHours,Area,Nahrávka nebo materiály
296,WEB-001,Poznej Vývoj webu a aplikací,Nezáleží na znalostech,2,2,Poznej,
68,WEB-101,Úvod do HTML a CSS,Úplní začátečníci,7,7,Společné kurzy,
303,WEB-102,Úvod do vývoje software,Úplní začátečníci,3,3,,
339,WEB-103,Úvod do databází a SQL,Úplní začátečníci,7,7,,
150,WEB-211,Správa systémů pro aplikace (DevOps),Pokročilí začátečníci,25,35,,
74,WEB-312,Agilní vývoj: Scrum,Mírně pokročilí,7,7,,
287,WEB-313,Agilní vývoj: Scrum 2,Mírně pokročilí,7,7,,
76,WEB-314,IT analýza,Mírně pokročilí,7,7,,
1,WEB-221,HTML a CSS 1,Pokročilí začátečníci,30,40,Kodérka,
9,WEB-321,HTML a CSS 2,Mírně pokročilí,30,40,,
152,WEB-220,Staň se kodérkou,Pokročilí začátečníci,24,100,,
57,WEB-131,Úvod do programování 1: JavaScript,Úplní začátečníci,7,7,Vývojářka frontendu,https://www.youtube.com/watch?v=KKDf8v0KLEw
2,WEB-231,JavaScript 1,Pokročilí začátečníci,30,40,,https://www.youtube.com/playlist?list=PLTCx5oiCrIJ6fKWSvoMYK2BO5317SYZs-
54,WEB-331,JavaScript 2,Mírně pokročilí,36,50,,https://www.youtube.com/playlist?list=PLTCx5oiCrIJ4yWLfgf31WgumWlE7_0WPW
44,WEB-230,Digitální akademie: Web,Pokročilí začátečníci,169,322,,
132,WEB-432,React 1,Středně pokročilí,36,50,,
334,WEB-432,React 2,Středně pokročilí,36,50,,
350,WEB-433,Typescript,Středně pokročilí,30,40,,
140,WEB-141,Úvod do programování 1: Java,Úplní začátečníci,7,7,Vývojářka beckendu,
5,WEB-241,Java 1,Pokročilí začátečníci,30,40,,
50,WEB-341,Java 2: Webové aplikace,Mírně pokročilí,30,40,,
48,WEB-151,C# 1,Úplní začátečníci,30,40,,
49,WEB-251,C# 2,Mírně pokročilí,30,40,,
362,WEB-351,C# 3,Středně pokročilí,40,50,,
98,WEB-161,Úvod do UX,Úplní začátečníci,7,7,UX designérka,
245,WEB-162,UX: Návrh prototypu webu,Úplní začátečníci,24,30,,
351,WEB-163,UX výzkum,Úplní začátečníci,30,40,,
4,WEB-261,UX,Pokročilí začátečníci,28,40,,
198,WEB-361,Figma,Mírně pokročilí,7,7,,
82,WEB-171,Úvod do testování,Úplní začátečníci,7,7,Testerka,
301,WEB-172,Test it - testování v praxi,Úplní začátečníci,4,4,,
143,WEB-270,Digitální akademie: Testování,Pokročilí začátečníci,140,271,,
83,WEB-471,Úvod do automatizace v testování,Středně pokročilí,7,7,,
321,WEB-472,Automatizace v testování: WebdriverIO,Středně pokročilí,30,30,,
